time,Backup:backupCopyFilesCount,Backup:backupCopyFilesMs,BtreeOp:nBinDeltaDelete,BtreeOp:nBinDeltaGet,BtreeOp:nBinDeltaInsert,BtreeOp:nBinDeltaUpdate,BtreeOp:nRootSplits,BtreeOp:relatchesRequired,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxPredictedUtilization,Cleaning:maxUtilization,Cleaning:minPredictedUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsExtinct,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nPendingDBsIncomplete,Cleaning:nPendingDBsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRevisalRuns,Cleaning:nTwoPassRuns,Cleaning:pendingDBQueueSize,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,Environment:environmentCreationTime,Eraser:eraserCycleEnd,Eraser:eraserCycleStart,Eraser:eraserFSyncs,Eraser:eraserFilesAlreadyDeleted,Eraser:eraserFilesDeleted,Eraser:eraserFilesErased,Eraser:eraserFilesRemaining,Eraser:eraserReadBytes,Eraser:eraserReads,Eraser:eraserWriteBytes,Eraser:eraserWrites,I/O:bufferBytes,I/O:endOfLog,I/O:fSync95Ms,I/O:fSync99Ms,I/O:fSyncAvgMs,I/O:fSyncMaxMs,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nRepeatIteratorReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate,TaskCoordinator:nApplicationPermits,TaskCoordinator:nDeficitPermits,TaskCoordinator:nRealPermits
2023-11-15 17:03:01.539 UTC, , , , , , , , , ,589,3283261,135936,1008, ,11, , , , , , , , , , , ,11,11, , , ,1,2,14, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,109946,593840177152,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,109946,1700064241281,,, , , , , , , , , ,3145728,109916, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,137602544, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 17:04:01.543 UTC, , , , , , , , , ,589,3283261,135936,1008, ,11, , , , , , , , , , , ,11,11, , , ,1,2,14, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,109946,593574756352,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,109946,1700064241281,,, , , , , , , , , ,3145728,109916, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,145991152, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 17:05:01.547 UTC, , , , , , , , , ,589,3283261,135936,1008, ,11, , , , , , , , , , , ,11,11, , , ,1,2,14, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,109946,593270996992,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,109946,1700064241281,,, , , , , , , , , ,3145728,109916, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,154379760, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 17:06:01.551 UTC, , , , , , , , , ,589,3283261,135936,1008, ,11, , , , , , , , , , , ,11,11, , , ,1,2,14, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,109946,599618813952,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,109946,1700064241281,,, , , , , , , , , ,3145728,109916, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,162768368, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 17:07:01.554 UTC, , , , , , , , , ,589,3283261,135936,1008, ,11, , , , , , , , , , , ,11,11, , , ,1,2,14, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,109946,599375675392,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,109946,1700064241281,,, , , , , , , , , ,3145728,109916, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,171156976, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 17:08:01.557 UTC, , , , , , , , , ,589,3283261,135936,1008, ,11, , , , , , , , , , , ,11,11, , , ,1,2,14, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,109946,599127425024,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,109946,1700064241281,,, , , , , , , , , ,3145728,109916, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,179545584, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 17:09:01.560 UTC, , , , , , , , , ,589,3283261,135936,1008, ,11, , , , , , , , , , , ,11,11, , , ,1,2,14, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,109946,598745415680,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,109946,1700064241281,,, , , , , , , , , ,3145728,109916, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,187934192, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 17:10:01.563 UTC, , , , , , , , , ,589,3283261,135936,1008, ,11, , , , , , , , , , , ,11,11, , , ,1,2,14, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,109946,598325264384,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,109946,1700064241281,,, , , , , , , , , ,3145728,109916, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,200517104, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 17:11:01.566 UTC, , , , , , , , , ,589,3283261,135936,1008, ,11, , , , , , , , , , , ,11,11, , , ,1,2,14, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,109946,598034284544,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,109946,1700064241281,,, , , , , , , , , ,3145728,109916, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,208905712, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 17:12:01.569 UTC, , , , , , , , , ,589,3283261,135936,1008, ,11, , , , , , , , , , , ,11,11, , , ,1,2,14, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,109946,597729804288,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,109946,1700064241281,,, , , , , , , , , ,3145728,109916, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,217294320, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 17:13:01.572 UTC, , , , , , , , , ,589,3283261,135936,1008, ,11, , , , , , , , , , , ,11,11, , , ,1,2,14, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,109946,597450096640,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,109946,1700064241281,,, , , , , , , , , ,3145728,109916, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,225682928, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 17:14:01.576 UTC, , , , , , , , , ,589,3283261,135936,1008, ,11, , , , , , , , , , , ,11,11, , , ,1,2,14, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,109946,597248442368,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,109946,1700064241281,,, , , , , , , , , ,3145728,109916, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,234071536, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 17:15:01.579 UTC, , , , , , , , , ,589,3283261,135936,1008, ,11, , , , , , , , , , , ,11,11, , , ,1,2,14, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,109946,596556120064,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,109946,1700064241281,,, , , , , , , , , ,3145728,109916, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,242460144, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 17:16:01.581 UTC, , , , , , , , , ,589,3283261,135936,1008, ,11, , , , , , , , , , , ,11,11, , , ,1,2,14, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,109946,596324188160,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,109946,1700064241281,,, , , , , , , , , ,3145728,109916, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,255043056, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 17:17:01.584 UTC, , , , , , , , , ,589,3283261,135936,1008, ,11, , , , , , , , , , , ,11,11, , , ,1,2,14, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,109946,596029079552,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,109946,1700064241281,,, , , , , , , , , ,3145728,109916, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,263431664, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 17:18:01.587 UTC, , , , , , , , , ,589,3283261,135936,1008, ,11, , , , , , , , , , , ,11,11, , , ,1,2,14, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,109946,595711950848,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,109946,1700064241281,,, , , , , , , , , ,3145728,109916, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,284403184, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 17:19:01.590 UTC, , , , , , , , , ,589,3283261,135936,1008, ,11, , , , , , , , , , , ,11,11, , , ,1,2,14, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,109946,595324239872,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,109946,1700064241281,,, , , , , , , , , ,3145728,109916, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , ,1,1,62130040, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 17:20:01.593 UTC, , , , , , , , , ,589,3283261,135936,1008, ,11, , , , , , , , , , , ,11,11, , , ,1,2,14, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,109946,594911559680,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,109946,1700064241281,,, , , , , , , , , ,3145728,109916, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,78907256, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 17:21:01.596 UTC, , , , , , , , , ,589,3283261,135936,1008, ,11, , , , , , , , , , , ,11,11, , , ,1,2,14, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,109946,594503008256,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,109946,1700064241281,,, , , , , , , , , ,3145728,109916, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,99878776, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 17:22:01.600 UTC, , , , , , , , , ,589,3283261,135936,1008, ,11, ,1, , , , , , , , , ,11,11, , , ,1,2,14, ,1, , , , , , , , , , , , , , ,1377,1,744,744, , , , ,109946,593805901824,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,109946,1700064241281,,, , , , , , , , , ,3145728,109916,0,0,0,0, , , , , , , , ,3,1, , , , , , , , , , , , , , , , , , , , , , ,120850296, , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , 
2023-11-15 17:23:01.603 UTC, , , , , , , , , ,589,3322285,174064,1904, ,14, ,1971, , , , , , , , , ,14,14, , , ,1,2,15, ,2109, , , , , , , , , , , , , , ,1377,1,744,744, , , , ,137398,593214111744,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,137398,1700064241281,,, , , , , , , , , ,3145728,137368,2,2,1,2, , , ,14,14, ,14, ,3,16, , , , , , , , , , , , ,27452,20, , , , , , ,48,44,222413880, , , , , , , ,2494, , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , ,60, ,324,1704,38,6, , , , , , , , , 
2023-11-15 17:23:57.192 UTC, , , , , , , , , ,125,3235109,89176,80, ,14, ,822,14,0.02, , , , , , , ,14,14, ,343, ,3,12,15, ,423,21, , , , , , , , , , , , , ,169134,2,137469,137469,1, ,14,28,169189,592690085888,-1,-1,-1,-1, , , , , ,17,428, , , , , , , , , , , , , , , , , , , , , , , , , ,169189,1700069037063,,, , , , , , , , , ,3145728,169134,4,4,2,4, , ,39,1,1,4,1, ,3,2, ,39, ,2048,1, , , , , ,1454487,214,31791,1, , , , , , ,5,18,98792016,1, , , , , , ,431, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 17:24:57.196 UTC, , , , , , , , , ,125,3280565,134264,448, ,14, ,2569, , , , , , , , , ,14,14, , , ,3,8,14, ,2836,90, , , , , , , , , , , , , ,169134,2,137469,137469, , , , ,169189,592192208896,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,169189,1700069037063,,, , , , , , , , , ,3145728,169134, , , , , , ,90, , ,1, , ,3, , ,90,1, , , , , , , ,50896,91, , , , , , , , ,16,24,70707600, , , , , , , ,2852, , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , ,292,2530,6, , , , , , , , , , 
2023-11-15 17:25:57.201 UTC, , , , , , , , , ,125,3282821,136296,672, ,14, ,35, , , , , , , , , ,14,14, , , ,3,8,14, ,61,4, , , , , , , , , , , , , ,169134,2,137469,137469, , , , ,169189,591881502720,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,169189,1700069037063,,, , , , , , , , , ,3145728,169134, , , , , , ,4, , , , , ,3, , ,4,1, , , , , , , ,772,4, , , , , , , , , , ,100067728, , , , , , , ,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,28,29, , , , , , , , , , , 
2023-11-15 17:26:57.206 UTC, , , , , , , , , ,125,3282821,136296,672, ,14, , , , , , , , , , , ,14,14, , , ,3,8,14, , , , , , , , , , , , , , , , ,169134,2,137469,137469, , , , ,169189,591623749632,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,169189,1700069037063,,, , , , , , , , , ,3145728,169134, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,108456336, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 17:27:57.209 UTC, , , , , , , , , ,125,3282821,136296,672, ,14, ,8, , , , , , , , , ,14,14, , , ,3,8,14, ,14, , , , , , , , , , , , , , ,169134,2,137469,137469, , , , ,169189,591359836160,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,169189,1700069037063,,, , , , , , , , , ,3145728,169134, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,121039248, , , , , , , ,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,8,6, , , , , , , , , , , 
2023-11-15 17:28:57.213 UTC, , , , , , , , , ,125,3282821,136296,672, ,14, , , , , , , , , , , ,14,14, , , ,3,8,14, , , , , , , , , , , , , , , , ,169134,2,137469,137469, , , , ,169189,591132557312,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,169189,1700069037063,,, , , , , , , , , ,3145728,169134, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,129427856, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 17:29:57.217 UTC, , , , , , , , , ,125,3282821,136296,672, ,14, , , , , , , , , , , ,14,14, , , ,3,8,14, , , , , , , , , , , , , , , , ,169134,2,137469,137469, , , , ,169189,590875983872,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,169189,1700069037063,,, , , , , , , , , ,3145728,169134, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,137816464, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 17:30:57.221 UTC, , , , , , , , , ,125,3282821,136296,672, ,14, , , , , , , , , , , ,14,14, , , ,3,8,14, , , , , , , , , , , , , , , , ,169134,2,137469,137469, , , , ,169189,590745894912,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,169189,1700069037063,,, , , , , , , , , ,3145728,169134, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,146205072, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 17:31:57.224 UTC, , , , , , , , , ,125,3282821,136296,672, ,14, , , , , , , , , , , ,14,14, , , ,3,8,14, , , , , , , , , , , , , , , , ,169134,2,137469,137469, , , , ,169189,590696153088,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,169189,1700069037063,,, , , , , , , , , ,3145728,169134, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,154593680, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 17:32:57.228 UTC, , , , , , , , , ,125,3282821,136296,672, ,14, , , , , , , , , , , ,14,14, , , ,3,8,14, , , , , , , , , , , , , , , , ,169134,2,137469,137469, , , , ,169189,592664788992,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,169189,1700069037063,,, , , , , , , , , ,3145728,169134, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,162982288, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 17:33:57.231 UTC, , , , , , , , , ,125,3282821,136296,672, ,14, , , , , , , , , , , ,14,14, , , ,3,8,14, , , , , , , , , , , , , , , , ,169134,2,137469,137469, , , , ,169189,593373757440,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,169189,1700069037063,,, , , , , , , , , ,3145728,169134, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,171370896,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 17:34:57.235 UTC, , , , , , , , , ,125,3282821,136296,672, ,14, , , , , , , , , , , ,14,14, , , ,3,8,14, , , , , , , , , , , , , , , , ,169134,2,137469,137469, , , , ,169189,593091428352,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,169189,1700069037063,,, , , , , , , , , ,3145728,169134, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,179759504, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 17:35:57.238 UTC, , , , , , , , , ,125,3282821,136296,672, ,14, , , , , , , , , , , ,14,14, , , ,3,8,14, , , , , , , , , , , , , , , , ,169134,2,137469,137469, , , , ,169189,592791273472,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,169189,1700069037063,,, , , , , , , , , ,3145728,169134, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,183953808,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 17:36:57.242 UTC, , , , , , , , , ,125,3282821,136296,672, ,14, , , , , , , , , , , ,14,14, , , ,3,8,14, , , , , , , , , , , , , , , , ,169134,2,137469,137469, , , , ,169189,592648536064,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,169189,1700069037063,,, , , , , , , , , ,3145728,169134, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,192342416,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 17:37:57.246 UTC, , , , , , , , , ,125,3282821,136296,672, ,14, , , , , , , , , , , ,14,14, , , ,3,8,14, , , , , , , , , , , , , , , , ,169134,2,137469,137469, , , , ,169189,592392290304,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,169189,1700069037063,,, , , , , , , , , ,3145728,169134, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,200731024,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 17:38:57.250 UTC, , , , , , , , , ,125,3282821,136296,672, ,14, , , , , , , , , , , ,14,14, , , ,3,8,14, , , , , , , , , , , , , , , , ,169134,2,137469,137469, , , , ,169189,592120578048,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,169189,1700069037063,,, , , , , , , , , ,3145728,169134, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,209119632,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 17:39:57.253 UTC, , , , , , , , , ,125,3282821,136296,672, ,14, , , , , , , , , , , ,14,14, , , ,3,8,14, , , , , , , , , , , , , , , , ,169134,2,137469,137469, , , , ,169189,591301640192,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,169189,1700069037063,,, , , , , , , , , ,3145728,169134, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,1,1,45528704,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 17:40:57.257 UTC, , , , , , , , , ,125,3282821,136296,672, ,14, , , , , , , , , , , ,14,14, , , ,3,8,14, , , , , , , , , , , , , , , , ,169134,2,137469,137469, , , , ,169189,590994604032,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,169189,1700069037063,,, , , , , , , , , ,3145728,169134, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,53917312,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
