time,Backup:backupCopyFilesCount,Backup:backupCopyFilesMs,BtreeOp:nBinDeltaDelete,BtreeOp:nBinDeltaGet,BtreeOp:nBinDeltaInsert,BtreeOp:nBinDeltaUpdate,BtreeOp:nRootSplits,BtreeOp:relatchesRequired,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxPredictedUtilization,Cleaning:maxUtilization,Cleaning:minPredictedUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsExtinct,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nPendingDBsIncomplete,Cleaning:nPendingDBsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRevisalRuns,Cleaning:nTwoPassRuns,Cleaning:pendingDBQueueSize,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,Environment:environmentCreationTime,Eraser:eraserCycleEnd,Eraser:eraserCycleStart,Eraser:eraserFSyncs,Eraser:eraserFilesAlreadyDeleted,Eraser:eraserFilesDeleted,Eraser:eraserFilesErased,Eraser:eraserFilesRemaining,Eraser:eraserReadBytes,Eraser:eraserReads,Eraser:eraserWriteBytes,Eraser:eraserWrites,I/O:bufferBytes,I/O:endOfLog,I/O:fSync95Ms,I/O:fSync99Ms,I/O:fSyncAvgMs,I/O:fSyncMaxMs,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nRepeatIteratorReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate,TaskCoordinator:nApplicationPermits,TaskCoordinator:nDeficitPermits,TaskCoordinator:nRealPermits
2023-11-15 16:31:10.209 UTC, , , , , , , , , ,589,3279013,131800,896, ,10, , , , , , , , , , , ,10,10, , , ,1,2,12, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,107220,600524980224,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,107220,1700064189982,,, , , , , , , , , ,3145728,107191, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,91452072, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 16:32:10.212 UTC, , , , , , , , , ,589,3279013,131800,896, ,10, , , , , , , , , , , ,10,10, , , ,1,2,12, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,107220,601771868160,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,107220,1700064189982,,, , , , , , , , , ,3145728,107191, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,99840680, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 16:33:10.216 UTC, , , , , , , , , ,589,3279013,131800,896, ,10, , , , , , , , , , , ,10,10, , , ,1,2,12, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,107220,602657259520,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,107220,1700064189982,,, , , , , , , , , ,3145728,107191, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,108229288, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 16:34:10.220 UTC, , , , , , , , , ,589,3279013,131800,896, ,10, , , , , , , , , , , ,10,10, , , ,1,2,12, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,107220,604565864448,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,107220,1700064189982,,, , , , , , , , , ,3145728,107191, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,120812200, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 16:35:10.224 UTC, , , , , , , , , ,589,3279013,131800,896, ,10, , , , , , , , , , , ,10,10, , , ,1,2,12, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,107220,604247752704,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,107220,1700064189982,,, , , , , , , , , ,3145728,107191, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,129200808, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 16:36:10.227 UTC, , , , , , , , , ,589,3279013,131800,896, ,10, , , , , , , , , , , ,10,10, , , ,1,2,12, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,107220,603922890752,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,107220,1700064189982,,, , , , , , , , , ,3145728,107191, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,137589416, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 16:37:10.231 UTC, , , , , , , , , ,589,3279013,131800,896, ,10, , , , , , , , , , , ,10,10, , , ,1,2,12, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,107220,603525021696,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,107220,1700064189982,,, , , , , , , , , ,3145728,107191, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,145978024, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 16:38:10.235 UTC, , , , , , , , , ,589,3279013,131800,896, ,10, , , , , , , , , , , ,10,10, , , ,1,2,12, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,107220,603241447424,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,107220,1700064189982,,, , , , , , , , , ,3145728,107191, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,154366632, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 16:39:10.239 UTC, , , , , , , , , ,589,3279013,131800,896, ,10, , , , , , , , , , , ,10,10, , , ,1,2,12, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,107220,602885718016,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,107220,1700064189982,,, , , , , , , , , ,3145728,107191, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,166949544, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 16:40:10.242 UTC, , , , , , , , , ,589,3279013,131800,896, ,10, , , , , , , , , , , ,10,10, , , ,1,2,12, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,107220,602614792192,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,107220,1700064189982,,, , , , , , , , , ,3145728,107191, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,175338152, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 16:41:10.246 UTC, , , , , , , , , ,589,3279013,131800,896, ,10, , , , , , , , , , , ,10,10, , , ,1,2,12, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,107220,602330955776,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,107220,1700064189982,,, , , , , , , , , ,3145728,107191, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,183726760, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 16:42:10.250 UTC, , , , , , , , , ,589,3279013,131800,896, ,10, , , , , , , , , , , ,10,10, , , ,1,2,12, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,107220,601896321024,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,107220,1700064189982,,, , , , , , , , , ,3145728,107191, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,192115368, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 16:43:10.254 UTC, , , , , , , , , ,589,3279013,131800,896, ,10, , , , , , , , , , , ,10,10, , , ,1,2,12, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,107220,601528926208,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,107220,1700064189982,,, , , , , , , , , ,3145728,107191, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,200503976, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 16:44:10.257 UTC, , , , , , , , , ,589,3279013,131800,896, ,10, , , , , , , , , , , ,10,10, , , ,1,2,12, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,107220,600587304960,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,107220,1700064189982,,, , , , , , , , , ,3145728,107191, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,208892584, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 16:45:10.261 UTC, , , , , , , , , ,589,3279013,131800,896, ,10, , , , , , , , , , , ,10,10, , , ,1,2,12, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,107220,600018452480,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,107220,1700064189982,,, , , , , , , , , ,3145728,107191, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,221475496, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 16:46:10.265 UTC, , , , , , , , , ,589,3279013,131800,896, ,10, , , , , , , , , , , ,10,10, , , ,1,2,12, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,107220,599538860032,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,107220,1700064189982,,, , , , , , , , , ,3145728,107191, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,229864104, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 16:47:10.269 UTC, , , , , , , , , ,589,3279013,131800,896, ,10, , , , , , , , , , , ,10,10, , , ,1,2,12, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,107220,599218913280,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,107220,1700064189982,,, , , , , , , , , ,3145728,107191, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,238252712, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 16:48:10.272 UTC, , , , , , , , , ,589,3279013,131800,896, ,10, , , , , , , , , , , ,10,10, , , ,1,2,12, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,107220,598882189312,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,107220,1700064189982,,, , , , , , , , , ,3145728,107191, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,246641320, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 16:49:10.277 UTC, , , , , , , , , ,589,3279013,131800,896, ,10, , , , , , , , , , , ,10,10, , , ,1,2,12, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,107220,598548873216,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,107220,1700064189982,,, , , , , , , , , ,3145728,107191, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,255029928, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 16:50:10.280 UTC, , , , , , , , , ,589,3279013,131800,896, ,10, , , , , , , , , , , ,10,10, , , ,1,2,12, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,107220,598147727360,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,107220,1700064189982,,, , , , , , , , , ,3145728,107191, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,267612840, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 16:51:10.283 UTC, , , , , , , , , ,589,3279013,131800,896, ,10, , , , , , , , , , , ,10,10, , , ,1,2,12, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,107220,597714665472,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,107220,1700064189982,,, , , , , , , , , ,3145728,107191, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,276001448, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 16:52:10.287 UTC, , , , , , , , , ,589,3279013,131800,896, ,10, , , , , , , , , , , ,10,10, , , ,1,2,12, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,107220,597086633984,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,107220,1700064189982,,, , , , , , , , , ,3145728,107191, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,284390056, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 16:53:10.291 UTC, , , , , , , , , ,589,3279013,131800,896, ,10, , , , , , , , , , , ,10,10, , , ,1,2,12, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,107220,596612153344,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,107220,1700064189982,,, , , , , , , , , ,3145728,107191, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,292778664, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 16:54:10.294 UTC, , , , , , , , , ,589,3279013,131800,896, ,10, , , , , , , , , , , ,10,10, , , ,1,2,12, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,107220,596165853184,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,107220,1700064189982,,, , , , , , , , , ,3145728,107191, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , ,1,1,57910768, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 16:55:10.298 UTC, , , , , , , , , ,589,3279013,131800,896, ,10, , , , , , , , , , , ,10,10, , , ,1,2,12, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,107220,595687505920,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,107220,1700064189982,,, , , , , , , , , ,3145728,107191, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,66299376, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 16:56:10.302 UTC, , , , , , , , , ,589,3279013,131800,896, ,10, , , , , , , , , , , ,10,10, , , ,1,2,12, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,107220,595507871744,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,107220,1700064189982,,, , , , , , , , , ,3145728,107191, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,74687984, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 16:57:10.306 UTC, , , , , , , , , ,589,3279013,131800,896, ,10, , , , , , , , , , , ,10,10, , , ,1,2,12, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,107220,595339771904,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,107220,1700064189982,,, , , , , , , , , ,3145728,107191, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,83076592, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 16:58:10.309 UTC, , , , , , , , , ,589,3279013,131800,896, ,10, , , , , , , , , , , ,10,10, , , ,1,2,12, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,107220,595115376640,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,107220,1700064189982,,, , , , , , , , , ,3145728,107191, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,91465200, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 16:59:10.313 UTC, , , , , , , , , ,589,3279013,131800,896, ,10, , , , , , , , , , , ,10,10, , , ,1,2,12, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,107220,594902515712,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,107220,1700064189982,,, , , , , , , , , ,3145728,107191, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,99853808, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 17:00:10.316 UTC, , , , , , , , , ,589,3279013,131800,896, ,10, , , , , , , , , , , ,10,10, , , ,1,2,12, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,107220,594633621504,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,107220,1700064189982,,, , , , , , , , , ,3145728,107191, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,112436720, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 17:01:10.320 UTC, , , , , , , , , ,589,3279013,131800,896, ,10, , , , , , , , , , , ,10,10, , , ,1,2,12, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,107220,594290933760,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,107220,1700064189982,,, , , , , , , , , ,3145728,107191, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,120825328, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 17:02:10.323 UTC, , , , , , , , , ,589,3279013,131800,896, ,10, , , , , , , , , , , ,10,10, , , ,1,2,12, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,107220,594073812992,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,107220,1700064189982,,, , , , , , , , , ,3145728,107191, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,129213936, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 17:03:10.327 UTC, , , , , , , , , ,589,3279013,131800,896, ,10, , , , , , , , , , , ,10,10, , , ,1,2,12, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,107220,593804197888,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,107220,1700064189982,,, , , , , , , , , ,3145728,107191, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,137602544, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 17:04:10.330 UTC, , , , , , , , , ,589,3279013,131800,896, ,10, , , , , , , , , , , ,10,10, , , ,1,2,12, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,107220,593535303680,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,107220,1700064189982,,, , , , , , , , , ,3145728,107191, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,145991152, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 17:05:10.334 UTC, , , , , , , , , ,589,3279013,131800,896, ,10, , , , , , , , , , , ,10,10, , , ,1,2,12, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,107220,593250680832,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,107220,1700064189982,,, , , , , , , , , ,3145728,107191, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,154379760, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 17:06:10.339 UTC, , , , , , , , , ,589,3279013,131800,896, ,10, , , , , , , , , , , ,10,10, , , ,1,2,12, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,107220,599582572544,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,107220,1700064189982,,, , , , , , , , , ,3145728,107191, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,162768368, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 17:07:10.342 UTC, , , , , , , , , ,589,3279013,131800,896, ,10, , , , , , , , , , , ,10,10, , , ,1,2,12, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,107220,599346905088,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,107220,1700064189982,,, , , , , , , , , ,3145728,107191, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,171156976, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 17:08:10.345 UTC, , , , , , , , , ,589,3279013,131800,896, ,10, , , , , , , , , , , ,10,10, , , ,1,2,12, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,107220,599055335424,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,107220,1700064189982,,, , , , , , , , , ,3145728,107191, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,183739888, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 17:09:10.348 UTC, , , , , , , , , ,589,3279013,131800,896, ,10, , , , , , , , , , , ,10,10, , , ,1,2,12, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,107220,598663036928,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,107220,1700064189982,,, , , , , , , , , ,3145728,107191, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,192128496, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-15 17:10:10.351 UTC, , , , , , , , , ,589,3279013,131800,896, ,10, , , , , , , , , , , ,10,10, , , ,1,2,12, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,107220,598283321344,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,107220,1700064189982,,, , , , , , , , , ,3145728,107191, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,200517104, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
