time,Backup:backupCopyFilesCount,Backup:backupCopyFilesMs,BtreeOp:nBinDeltaDelete,BtreeOp:nBinDeltaGet,BtreeOp:nBinDeltaInsert,BtreeOp:nBinDeltaUpdate,BtreeOp:nRootSplits,BtreeOp:relatchesRequired,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxPredictedUtilization,Cleaning:maxUtilization,Cleaning:minPredictedUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsExtinct,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nPendingDBsIncomplete,Cleaning:nPendingDBsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRevisalRuns,Cleaning:nTwoPassRuns,Cleaning:pendingDBQueueSize,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,Environment:environmentCreationTime,Eraser:eraserCycleEnd,Eraser:eraserCycleStart,Eraser:eraserFSyncs,Eraser:eraserFilesAlreadyDeleted,Eraser:eraserFilesDeleted,Eraser:eraserFilesErased,Eraser:eraserFilesRemaining,Eraser:eraserReadBytes,Eraser:eraserReads,Eraser:eraserWriteBytes,Eraser:eraserWrites,I/O:bufferBytes,I/O:endOfLog,I/O:fSync95Ms,I/O:fSync99Ms,I/O:fSyncAvgMs,I/O:fSyncMaxMs,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nRepeatIteratorReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate,TaskCoordinator:nApplicationPermits,TaskCoordinator:nDeficitPermits,TaskCoordinator:nRealPermits
2023-12-12 07:55:57.898 UTC, , , , , , , , , ,589,3376389,228504,1568, ,18, , , , , , , , , , , ,18,18, , , ,1,2,21, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,178792,797248389120,79,79,79,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,178792,1702366557760,,, , , , , , , , , ,3145728,178762, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,326748248, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-12 07:56:57.903 UTC, , , , , , , , , ,589,3376389,228504,1568, ,18, , , , , , , , , , , ,18,18, , , ,1,2,21, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,178792,796779085824,79,79,79,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,178792,1702366557760,,, , , , , , , , , ,3145728,178762, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,339331160, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-12 07:57:57.908 UTC, , , , , , , , , ,589,3376389,228504,1568, ,18, , , , , , , , , , , ,18,18, , , ,1,2,21, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,178792,796441313280,79,79,79,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,178792,1702366557760,,, , , , , , , , , ,3145728,178762, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,345622616, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-12 07:58:57.912 UTC, , , , , , , , , ,589,3376389,228504,1568, ,18, , , , , , , , , , , ,18,18, , , ,1,2,21, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,178792,796108783616,79,79,79,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,178792,1702366557760,,, , , , , , , , , ,3145728,178762, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,356108376, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-12 07:59:57.918 UTC, , , , , , , , , ,589,3376389,228504,1568, ,18, ,79, , , , , , , , , ,18,18, , , ,1,2,21, ,80, , , , , , , , , , , , , , ,1377,1,744,744, , , , ,178792,795837399040,79,79,79,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,178792,1702366557760,,, , , , , , , , , ,3145728,178762,0,0,0,0, , , , , , , , ,3,2, , , , , , , , , , , , , , , , , , , , ,1,5,89675088, , , , , , , ,82, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13,67,8, , , , , , , , , , 
2023-12-12 08:00:57.921 UTC, , , , , , , , , ,589,3376389,228504,1568, ,18, ,8, , , , , , , , , ,18,18, , , ,1,2,21, ,13, , , , , , , , , , , , , , ,1377,1,744,744, , , , ,178792,795416199168,79,79,79,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,178792,1702366557760,,, , , , , , , , , ,3145728,178762,0,0,0,0, , , , , , , , ,3,1, , , , , , , , , , , , , , , , , , , , , , ,102258000, , , , , , , ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,6, , , , , , , , , , , 
2023-12-12 08:01:57.925 UTC, , , , , , , , , ,589,3376389,228504,1568, ,18, , , , , , , , , , , ,18,18, , , ,1,2,21, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,178792,795146715136,79,79,79,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,178792,1702366557760,,, , , , , , , , , ,3145728,178762, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,110646608, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-12 08:02:57.930 UTC, , , , , , , , , ,589,3376389,228504,1568, ,18, , , , , , , , , , , ,18,18, , , ,1,2,21, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,178792,794854490112,79,79,79,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,178792,1702366557760,,, , , , , , , , , ,3145728,178762, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,116938064, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-12 08:03:57.935 UTC, , , , , , , , , ,589,3376389,228504,1568, ,18, , , , , , , , , , , ,18,18, , , ,1,2,21, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,178792,794479624192,79,79,79,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,178792,1702366557760,,, , , , , , , , , ,3145728,178762, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,127423824, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-12 08:04:57.940 UTC, , , , , , , , , ,589,3376389,228504,1568, ,18, ,16, , , , , , , , , ,18,18, , , ,1,2,21, ,26, , , , , , , , , , , , , , ,1377,1,744,744, , , , ,178792,794286489600,79,79,79,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,178792,1702366557760,,, , , , , , , , , ,3145728,178762,0,0,0,0, , , , , , , , ,3,1, , , , , , , , , , , , , , , , , , , , , , ,144201040,1, , , , , , ,28, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,14,12, , , , , , , , , , , 
2023-12-12 08:05:57.945 UTC, , , , , , , , , ,589,3376389,228504,1568, ,18, ,145, , , , , , , , , ,18,18, , , ,1,2,21, ,129, , , , , , , , , , , , , , ,1377,1,744,744, , , , ,178792,794517766144,79,79,79,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,178792,1702366557760,,, , , , , , , , , ,3145728,178762,0,0,0,0, , , , , , , , ,3,2, , , , , , , , , , , , , , , , , , , , , , ,171464016, , , , , , , ,129, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,128,17, , , , , , , , , , 
2023-12-12 08:06:57.950 UTC, , , , , , , , , ,589,3376389,228504,1568, ,18, ,43, , , , , , , , , ,18,18, , , ,1,2,21, ,44, , , , , , , , , , , , , , ,1377,1,744,744, , , , ,178792,794316308480,79,79,79,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,178792,1702366557760,,, , , , , , , , , ,3145728,178762,0,0,0,0, , , , , , , , ,3,2, , , , , , , , , , , , , , , , , , , , , , ,194532688, , , , , , , ,45, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,35,6, , , , , , , , , , 
2023-12-12 08:07:57.954 UTC, , , , , , , , , ,589,3376389,228504,1568, ,18, ,8, , , , , , , , , ,18,18, , , ,1,2,21, ,8, , , , , , , , , , , , , , ,1377,1,744,744, , , , ,178792,794120093696,79,79,79,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,178792,1702366557760,,, , , , , , , , , ,3145728,178762,0,0,0,0, , , , , , , , ,3,1, , , , , , , , , , , , , , , , , , , , , , ,215504208,1, , , , , , ,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,8, , , , , , , , , , 
2023-12-12 08:08:57.958 UTC, , , , , , , , , ,589,3376389,228504,1568, ,18, ,313, , , , , , , , , ,18,18, , , ,1,2,21, ,334, , , , , , , , , , , , , , ,1377,1,744,744, , , , ,178792,793750274048,79,79,79,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,178792,1702366557760,,, , , , , , , , , ,3145728,178762,0,0,0,0, , , , , , , , ,3,1, , , , , , , , , , , , , , , , , , , , , , ,267933008, , , , , , , ,339, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,35,299,4, , , , , , , , , , 
2023-12-12 08:09:57.963 UTC, , , , , , , , , ,589,3376389,228504,1568, ,18, ,8, , , , , , , , , ,18,18, , , ,1,2,21, ,13, , , , , , , , , , , , , , ,1377,1,744,744, , , , ,178792,793371082752,79,79,79,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,178792,1702366557760,,, , , , , , , , , ,3145728,178762,0,0,0,0, , , , , , , , ,3,1, , , , , , , , , , , , , , , , , , , , , , ,284710224, , , , , , , ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,6, , , , , , , , , , , 
2023-12-12 08:10:57.968 UTC, , , , , , , , , ,589,3376389,228504,1568, ,18, ,47, , , , , , , , , ,18,18, , , ,1,2,21, ,48, , , , , , , , , , , , , , ,1377,1,744,744, , , , ,178792,793077088256,79,79,79,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,178792,1702366557760,,, , , , , , , , , ,3145728,178762,0,0,0,0, , , , , , , , ,3,1, , , , , , , , , , , , , , , , , , , , , , ,309876048, , , , , , , ,49, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,41,4, , , , , , , , , , 
2023-12-12 08:11:57.973 UTC, , , , , , , , , ,589,3376389,228504,1568, ,18, ,41, , , , , , , , , ,18,18, , , ,1,2,21, ,42, , , , , , , , , , , , , , ,1377,1,744,744, , , , ,178792,792774377472,79,79,79,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,178792,1702366557760,,, , , , , , , , , ,3145728,178762,0,0,0,0, , , , , , , , ,3,1, , , , , , , , , , , , , , , , , , , , , , ,330847568, , , , , , , ,43, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,35,4, , , , , , , , , , 
2023-12-12 08:12:57.978 UTC, , , , , , , , , ,589,3376389,228504,1568, ,18, , , , , , , , , , , ,18,18, , , ,1,2,21, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,178792,792481693696,79,79,79,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,178792,1702366557760,,, , , , , , , , , ,3145728,178762, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,339236176, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-12 08:13:57.983 UTC, , , , , , , , , ,589,3376389,228504,1568, ,18, , , , , , , , , , , ,18,18, , , ,1,2,21, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,178792,792255201280,79,79,79,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,178792,1702366557760,,, , , , , , , , , ,3145728,178762, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,351819088, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-12 08:14:57.988 UTC, , , , , , , , , ,589,3376389,228504,1568, ,18, ,89, , , , , , , , , ,18,18, , , ,1,2,21, ,90, , , , , , , , , , , , , , ,1377,1,744,744, , , , ,178792,792065671168,79,79,79,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,178792,1702366557760,,, , , , , , , , , ,3145728,178762,0,0,0,0, , , , , , , , ,3,1, , , , , , , , , , , , , , , , , , , , ,1,1,81171392, , , , , , , ,91, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,83,4, , , , , , , , , , 
2023-12-12 08:15:57.992 UTC, , , , , , , , , ,589,3376389,228504,1568, ,18, , , , , , , , , , , ,18,18, , , ,1,2,21, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,178792,791799005184,79,79,79,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,178792,1702366557760,,, , , , , , , , , ,3145728,178762, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,87462848, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-12 08:16:57.995 UTC, , , , , , , , , ,589,3376389,228504,1568, ,18, , , , , , , , , , , ,18,18, , , ,1,2,21, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,178792,791498063872,79,79,79,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,178792,1702366557760,,, , , , , , , , , ,3145728,178762, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,93754304, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-12 08:17:57.998 UTC, , , , , , , , , ,589,3376389,228504,1568, ,18, , , , , , , , , , , ,18,18, , , ,1,2,21, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,178792,791209443328,79,79,79,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,178792,1702366557760,,, , , , , , , , , ,3145728,178762, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,102142912, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-12 08:18:58.001 UTC, , , , , , , , , ,589,3376389,228504,1568, ,18, ,55, , , , , , , , , ,18,18, , , ,1,2,21, ,65, , , , , , , , , , , , , , ,1377,1,744,744, , , , ,178792,790698721280,79,79,79,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,178792,1702366557760,,, , , , , , , , , ,3145728,178762,0,0,0,0, , , , , , , , ,3,2, , , , , , , , , , , , , , , , , , , , , , ,121017280, , , , , , , ,67, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18,47,4, , , , , , , , , , 
2023-12-12 08:19:58.005 UTC, , , , , , , , , ,589,3376389,228504,1568, ,18, ,106, , , , , , , , , ,18,18, , , ,1,2,21, ,136, , , , , , , , , , , , , , ,1377,1,744,744, , , , ,178792,790300655616,79,79,79,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,178792,1702366557760,,, , , , , , , , , ,3145728,178762,0,0,0,0, , , , , , , , ,3,2, , , , , , , , , , , , , , , , , , , , , , ,148280256, , , , , , , ,141, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,48,88,8, , , , , , , , , , 
2023-12-12 08:20:58.011 UTC, , , , , , , , , ,589,3376389,228504,1568, ,18, , , , , , , , , , , ,18,18, , , ,1,2,21, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,178792,789797470208,79,79,79,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,178792,1702366557760,,, , , , , , , , , ,3145728,178762, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,158766016, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-12 08:21:58.016 UTC, , , , , , , , , ,589,3376389,228504,1568, ,18, , , , , , , , , , , ,18,18, , , ,1,2,21, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,178792,789005008896,79,79,79,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,178792,1702366557760,,, , , , , , , , , ,3145728,178762, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,167154624, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-12 08:22:58.021 UTC, , , , , , , , , ,589,3376389,228504,1568, ,18, ,98, , , , , , , , , ,18,18, , , ,1,2,21, ,118, , , , , , , , , , , , , , ,1377,1,744,744, , , , ,178792,788423573504,79,79,79,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,178792,1702366557760,,, , , , , , , , , ,3145728,178762,0,0,0,0, , , , , , , , ,3,2, , , , , , , , , , , , , , , , , , , , , , ,194417600, , , , , , , ,122, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,36,82,8, , , , , , , , , , 
2023-12-12 08:23:58.026 UTC, , , , , , , , , ,589,3376389,228504,1568, ,18, , , , , , , , , , , ,18,18, , , ,1,2,21, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,178792,788029702144,79,79,79,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,178792,1702366557760,,, , , , , , , , , ,3145728,178762, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,202806208, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-12 08:24:58.029 UTC, , , , , , , , , ,589,3376389,228504,1568, ,18, , , , , , , , , , , ,18,18, , , ,1,2,21, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,178792,787501285376,79,79,79,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,178792,1702366557760,,, , , , , , , , , ,3145728,178762, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , ,11,23,217580136, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-12 08:25:58.033 UTC, , , , , , , , , ,589,3376389,228504,1568, ,18, ,16, , , , , , , , , ,18,18, , , ,1,2,21, ,30, , , , , , , , , , , , , , ,1377,1,744,744, , , , ,178792,787012386816,79,79,79,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,178792,1702366557760,,, , , , , , , , , ,3145728,178762,0,0,0,0, , , , , , , , ,3,1, , , , , , , , , , , , , , , , , , , , , , ,238551656, , , , , , , ,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18,12, , , , , , , , , , , 
2023-12-12 08:26:58.037 UTC, , , , , , , , , ,589,3376389,228504,1568, ,18, ,402, , , , , , , , , ,18,18, , , ,1,2,21, ,356, , , , , , , , , , , , , , ,1377,1,744,744, , , , ,178792,786373345280,79,79,79,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,178792,1702366557760,,, , , , , , , , , ,3145728,178762,0,0,0,0, , , , , , , , ,3,2, , , , , , , , , , , , , , , , , , , , , , ,288883304, , , , , , , ,357, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,343,57, , , , , , , , , , 
2023-12-12 08:27:58.042 UTC, , , , , , , , , ,589,3376389,228504,1568, ,18, , , , , , , , , , , ,18,18, , , ,1,2,21, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,178792,785441554432,79,79,79,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,178792,1702366557760,,, , , , , , , , , ,3145728,178762, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,303563368, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-12 08:28:58.047 UTC, , , , , , , , , ,589,3376389,228504,1568, ,18, ,12, , , , , , , , , ,18,18, , , ,1,2,21, ,22, , , , , , , , , , , , , , ,1377,1,744,744, , , , ,178792,784627859456,79,79,79,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,178792,1702366557760,,, , , , , , , , , ,3145728,178762,0,0,0,0, , , , , , , , ,3,2, , , , , , , , , , , , , , , , , , , , , , ,324534888, , , , , , , ,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,9,1, , , , , , , , , , 
2023-12-12 08:29:58.051 UTC, , , , , , , , , ,589,3376389,228504,1568, ,18, ,90, , , , , , , , , ,18,18, , , ,1,2,21, ,106, , , , , , , , , , , , , , ,1377,1,744,744, , , , ,178792,784289562624,79,79,79,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,178792,1702366557760,,, , , , , , , , , ,3145728,178762,0,0,0,0, , , , , , , , ,3,1, , , , , , , , , , , , , , , , , , , , , , ,347603560, , , , , , , ,109, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,30,76,8, , , , , , , , , , 
2023-12-12 08:30:58.056 UTC, , , , , , , , , ,589,3376389,228504,1568, ,18, , , , , , , , , , , ,18,18, , , ,1,2,21, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,178792,783928590336,79,79,79,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,178792,1702366557760,,, , , , , , , , , ,3145728,178762, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,353895016, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-12 08:31:58.061 UTC, , , , , , , , , ,589,3376389,228504,1568, ,18, , , , , , , , , , , ,18,18, , , ,1,2,21, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,178792,783609167872,79,79,79,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,178792,1702366557760,,, , , , , , , , , ,3145728,178762, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,362283624, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-12 08:32:58.065 UTC, , , , , , , , , ,589,3376389,228504,1568, ,18, , , , , , , , , , , ,18,18, , , ,1,2,21, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,178792,783881011200,79,79,79,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,178792,1702366557760,,, , , , , , , , , ,3145728,178762, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,370672232, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
